Date,Close,High,Low,Open,Volume
14/11/2024,3526.25,3565.75,3500.149902,3558,1291765
18/11/2024,3542.149902,3568.300049,3510.850098,3521.100098,1233217
19/11/2024,3505.899902,3607,3495,3559.899902,1826460
21/11/2024,3483.5,3530.550049,3452.449951,3530,1510581
22/11/2024,3603.5,3613.5,3473.100098,3500,2534018
25/11/2024,3753,3761,3654,3660,4753829
26/11/2024,3702.600098,3754.899902,3690,3754.899902,1141534
27/11/2024,3698.699951,3720,3685,3704,971816
28/11/2024,3666.050049,3720.5,3648,3700,2124283
29/11/2024,3724.800049,3750,3635.100098,3635.100098,2094305
02/12/2024,3704.050049,3717.850098,3672.899902,3706.850098,1158369
03/12/2024,3787.050049,3798.850098,3701.5,3721,3252670
04/12/2024,3789.899902,3835,3758.050049,3775,2510166
05/12/2024,3831.550049,3884,3760,3810,2765170
06/12/2024,3866.699951,3883.949951,3800,3832,1856562
09/12/2024,3947.300049,3959,3867.5,3867.5,3332753
10/12/2024,3923.149902,3963.5,3901.300049,3955,2349493
11/12/2024,3916.75,3947.649902,3902,3923.149902,1237958
12/12/2024,3859.899902,3959,3846.949951,3930,1899867
13/12/2024,3887,3898,3794.199951,3859,2300361
16/12/2024,3877.850098,3914.399902,3857.25,3882,918660
17/12/2024,3807.199951,3875.399902,3797,3863.050049,1690180
18/12/2024,3758.149902,3819,3745,3807.199951,1318341
19/12/2024,3716.350098,3762.199951,3700,3702.149902,1856838
20/12/2024,3629.850098,3725,3607.100098,3716.350098,2796593
23/12/2024,3640.5,3700,3617.050049,3670,1217612
24/12/2024,3639.75,3679,3632.399902,3647.949951,627922
26/12/2024,3629.5,3665.149902,3610.350098,3658,1124705
27/12/2024,3608.100098,3643.649902,3603.5,3632.399902,1309122
30/12/2024,3578.949951,3623,3566,3607.899902,1591690
31/12/2024,3607.649902,3620.600098,3550,3562.550049,1267628
01/01/2025,3667.5,3689,3599.949951,3600,1202029
02/01/2025,3713.5,3724.100098,3650.050049,3676.600098,1882900
03/01/2025,3659.899902,3719.899902,3651.449951,3708,1290107
06/01/2025,3603.199951,3692.25,3585.5,3684.75,1212012
07/01/2025,3643.300049,3649.850098,3595.699951,3607.100098,1453540
08/01/2025,3596.350098,3663.850098,3590,3662,1813201
09/01/2025,3527.899902,3606.300049,3486,3599.899902,2921681
10/01/2025,3536.149902,3552.199951,3492.300049,3499.949951,1794238
13/01/2025,3464.300049,3534.5,3448.600098,3505.550049,2137212
14/01/2025,3462.600098,3491.949951,3448.600098,3465.850098,2924491
15/01/2025,3501.399902,3526.149902,3471.300049,3471.300049,1155446
16/01/2025,3507.899902,3543.449951,3483.75,3535,2305460
17/01/2025,3568.649902,3579.850098,3511.949951,3524,1600246
20/01/2025,3593,3617.149902,3556.5,3574.899902,1593334
21/01/2025,3541.100098,3643.300049,3528.100098,3612.75,2576596
22/01/2025,3518.199951,3582.350098,3490.100098,3563,1626055
